image_src,title,description,province,id,address,position,mapView,scoring
https://tourismcambodia.org/storage/uploads/contents/thumb/341-thumb245x150-cambodia-tour-packages-kampong-chhang.jpg,"ភ្នំប្រាសាទ, កំពង់ត្រាច, កម្ពុជា",Plan a tour to Kampong Chhnang with your best pals and relatives for a relaxing holiday. A visit to,Kampong Chhnang,here:cm:namedplace:28376604,"{'label': 'ភ្នំប្រាសាទ, កំពង់ត្រាច, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពត', 'city': 'កំពង់ត្រាច', 'district': 'ភ្នំប្រាសាទ', 'postalCode': '070608'}","{'lat': 10.55661, 'lng': 104.52949}","{'west': 104.50535, 'south': 10.52989, 'east': 104.56637, 'north': 10.57545}","{'queryScore': 0.57, 'fieldScore': {'district': 0.73}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/340-thumb245x150-Kampong-Chhnang-Cambodia.jpg,"ក្រាំងម្កាក់, អង្គស្នួល, កម្ពុជា","Kampong Chhnang, the capital of Kampong Chhnang Province is a celebrated river port town of Cambodia. Kampong...",Kampong Chhnang,here:cm:namedplace:28376832,"{'label': 'ក្រាំងម្កាក់, អង្គស្នួល, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'អង្គស្នួល', 'district': 'ក្រាំងម្កាក់', 'postalCode': '080104'}","{'lat': 11.47455, 'lng': 104.73551}","{'west': 104.71716, 'south': 11.45067, 'east': 104.75814, 'north': 11.50209}","{'queryScore': 0.69, 'fieldScore': {'city': 0.45, 'district': 0.73}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/339-thumb245x150-shutterstock-418420135.png,View of Tonle Sap Lake,Lake in the province of Kampong Chhnang serves as the main base for catching fish. View of Tonle Sap,Kampong Chhnang,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/338-thumb245x150-attraction-Phnom Neang Kang Rey 1.jpg,"ភ្នំពេញ, កម្ពុជា","Among the major Tourist Attractions in Kampong Chhnang, the Phnom Neang Kang Rey, Kampong Chhnang",Kampong Chhnang,here:cm:namedplace:28376519,"{'label': 'ភ្នំពេញ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ភ្នំពេញ', 'city': 'ភ្នំពេញ'}","{'lat': 11.56261, 'lng': 104.87914}","{'west': 104.71271, 'south': 11.42143, 'east': 105.04495, 'north': 11.73651}","{'queryScore': 0.41, 'fieldScore': {'city': 0.82}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/347-thumb245x150-CBPCK8.jpg,Te Teuk Pus Hot Spring,"Te Teuk Pus Hot Spring is located in front of Phnom Te in Phnom Te village, Sangke Sap commune, Oral",Kampong Speu,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/345-thumb245x150-phnom-prey-khmer.jpg,Ekhmer7,"Phnom Prey Khmer Resort is the natural resort locating in Kram Pothi Village, Kram Pothi Commune, and",Kampong Speu,here:pds:place:116w649e-f395e317331647af9fbabaf1464a4f0b,"{'lat': 11.55206, 'lng': 104.87699}","[{'lat': 11.55228, 'lng': 104.87696}]","[{'id': '700-7400-0141', 'name': 'Business Services', 'primary': True}, {'id': '100-1000-0000', 'name': 'Restaurant'}, {'id': '600-6300-0066', 'name': 'Grocery'}, {'id': '600-6900-0103', 'name': 'Gift, Antique & Art'}, {'id': '700-7200-0252', 'name': 'Advertising/Marketing, PR & Market Research'}, {'id': '700-7200-0254', 'name': 'Construction'}, {'id': '700-7200-0257', 'name': 'Farming'}, {'id': '700-7200-0270', 'name': 'Entertainment and Recreation'}, {'id': '700-7200-0271', 'name': 'Finance and Insurance'}, {'id': '700-7200-0345', 'name': 'Financial Investment Firm'}, {'id': '700-7400-0000', 'name': 'Consumer Services'}, {'id': '700-7400-0133', 'name': 'Travel Agent/Ticketing'}, {'id': '700-7400-0145', 'name': 'Real Estate Services'}, {'id': '700-7400-0147', 'name': 'Social Services'}, {'id': '800-8200-0000', 'name': 'Education Facility'}]","{'queryScore': 0.57, 'fieldScore': {'city': 0.82, 'placeName': 0.56}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/344-thumb245x150-attraction-Cambodia Golf & Country Club Kampong Speu.jpg,Cambodia Golf and Country Club,Cambodia Golf & Country Club is one of the oldest golf courses in Cambodia. The first nine holes have wide,Kampong Speu,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/343-thumb245x150-shutterstock-357075494.png,"គីរីរម្យ, ភ្នំស្រួច, កម្ពុជា",Kirirom National Park was initially established as a holiday resort and tourist city in 1945. The area was nam...,Kampong Speu,here:cm:poi:1216358628,"{'label': 'គីរីរម្យ, ភ្នំស្រួច, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ស្ពឺ', 'city': 'ភ្នំស្រួច', 'district': 'គីរីរម្យ', 'postalCode': '050512'}","{'lat': 11.2093, 'lng': 104.11829}","{'west': 104.11808, 'south': 11.20921, 'east': 104.11851, 'north': 11.20939}","{'queryScore': 0.37, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/347-thumb245x150-CBPCK8.jpg,Te Teuk Pus Hot Spring,"Te Teuk Pus Hot Spring is located in front of Phnom Te in Phnom Te village, Sangke Sap commune, Oral",Kampong Speu,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/345-thumb245x150-phnom-prey-khmer.jpg,Ekhmer7,"Phnom Prey Khmer Resort is the natural resort locating in Kram Pothi Village, Kram Pothi Commune, and",Kampong Speu,here:pds:place:116w649e-f395e317331647af9fbabaf1464a4f0b,"{'lat': 11.55206, 'lng': 104.87699}","[{'lat': 11.55228, 'lng': 104.87696}]","[{'id': '700-7400-0141', 'name': 'Business Services', 'primary': True}, {'id': '100-1000-0000', 'name': 'Restaurant'}, {'id': '600-6300-0066', 'name': 'Grocery'}, {'id': '600-6900-0103', 'name': 'Gift, Antique & Art'}, {'id': '700-7200-0252', 'name': 'Advertising/Marketing, PR & Market Research'}, {'id': '700-7200-0254', 'name': 'Construction'}, {'id': '700-7200-0257', 'name': 'Farming'}, {'id': '700-7200-0270', 'name': 'Entertainment and Recreation'}, {'id': '700-7200-0271', 'name': 'Finance and Insurance'}, {'id': '700-7200-0345', 'name': 'Financial Investment Firm'}, {'id': '700-7400-0000', 'name': 'Consumer Services'}, {'id': '700-7400-0133', 'name': 'Travel Agent/Ticketing'}, {'id': '700-7400-0145', 'name': 'Real Estate Services'}, {'id': '700-7400-0147', 'name': 'Social Services'}, {'id': '800-8200-0000', 'name': 'Education Facility'}]","{'queryScore': 0.57, 'fieldScore': {'city': 0.82, 'placeName': 0.56}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/344-thumb245x150-attraction-Cambodia Golf & Country Club Kampong Speu.jpg,Cambodia Golf and Country Club,Cambodia Golf & Country Club is one of the oldest golf courses in Cambodia. The first nine holes have wide,Kampong Speu,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/343-thumb245x150-shutterstock-357075494.png,"គីរីរម្យ, ភ្នំស្រួច, កម្ពុជា",Kirirom National Park was initially established as a holiday resort and tourist city in 1945. The area was nam...,Kampong Speu,here:cm:poi:1216358628,"{'label': 'គីរីរម្យ, ភ្នំស្រួច, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ស្ពឺ', 'city': 'ភ្នំស្រួច', 'district': 'គីរីរម្យ', 'postalCode': '050512'}","{'lat': 11.2093, 'lng': 104.11829}","{'west': 104.11808, 'south': 11.20921, 'east': 104.11851, 'north': 11.20939}","{'queryScore': 0.37, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/347-thumb245x150-CBPCK8.jpg,Te Teuk Pus Hot Spring,"Te Teuk Pus Hot Spring is located in front of Phnom Te in Phnom Te village, Sangke Sap commune, Oral",Kampong Speu,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/345-thumb245x150-phnom-prey-khmer.jpg,Ekhmer7,"Phnom Prey Khmer Resort is the natural resort locating in Kram Pothi Village, Kram Pothi Commune, and",Kampong Speu,here:pds:place:116w649e-f395e317331647af9fbabaf1464a4f0b,"{'lat': 11.55206, 'lng': 104.87699}","[{'lat': 11.55228, 'lng': 104.87696}]","[{'id': '700-7400-0141', 'name': 'Business Services', 'primary': True}, {'id': '100-1000-0000', 'name': 'Restaurant'}, {'id': '600-6300-0066', 'name': 'Grocery'}, {'id': '600-6900-0103', 'name': 'Gift, Antique & Art'}, {'id': '700-7200-0252', 'name': 'Advertising/Marketing, PR & Market Research'}, {'id': '700-7200-0254', 'name': 'Construction'}, {'id': '700-7200-0257', 'name': 'Farming'}, {'id': '700-7200-0270', 'name': 'Entertainment and Recreation'}, {'id': '700-7200-0271', 'name': 'Finance and Insurance'}, {'id': '700-7200-0345', 'name': 'Financial Investment Firm'}, {'id': '700-7400-0000', 'name': 'Consumer Services'}, {'id': '700-7400-0133', 'name': 'Travel Agent/Ticketing'}, {'id': '700-7400-0145', 'name': 'Real Estate Services'}, {'id': '700-7400-0147', 'name': 'Social Services'}, {'id': '800-8200-0000', 'name': 'Education Facility'}]","{'queryScore': 0.57, 'fieldScore': {'city': 0.82, 'placeName': 0.56}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/344-thumb245x150-attraction-Cambodia Golf & Country Club Kampong Speu.jpg,Cambodia Golf and Country Club,Cambodia Golf & Country Club is one of the oldest golf courses in Cambodia. The first nine holes have wide,Kampong Speu,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/343-thumb245x150-shutterstock-357075494.png,"គីរីរម្យ, ភ្នំស្រួច, កម្ពុជា",Kirirom National Park was initially established as a holiday resort and tourist city in 1945. The area was nam...,Kampong Speu,here:cm:poi:1216358628,"{'label': 'គីរីរម្យ, ភ្នំស្រួច, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ស្ពឺ', 'city': 'ភ្នំស្រួច', 'district': 'គីរីរម្យ', 'postalCode': '050512'}","{'lat': 11.2093, 'lng': 104.11829}","{'west': 104.11808, 'south': 11.20921, 'east': 104.11851, 'north': 11.20939}","{'queryScore': 0.37, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-04-06-38-00am-thumb245x150.jpg,"ប្រាសាទ, ស្អាង, កម្ពុជា","Prasat Yeah Puon Group comprised a total of 22 sanctuaries (5 have octagonal shapes) with two wall rampart,",Kampong Thom,here:cm:namedplace:28375802,"{'label': 'ប្រាសាទ, ស្អាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ស្អាង', 'district': 'ប្រាសាទ', 'postalCode': '080906'}","{'lat': 11.29052, 'lng': 105.13324}","{'west': 105.09909, 'south': 11.2801, 'east': 105.16864, 'north': 11.36579}","{'queryScore': 0.32, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/307-thumb245x150-6775766417_54da0f22dc_b.jpg,"ព្រៃខ្ពស់, បរវេល, កម្ពុជា","Prey Pros is a natural and cultural site located at Prey Pros Village, Prey Preal Commune, Kampong Svay",Kampong Thom,here:cm:namedplace:28376800,"{'label': 'ព្រៃខ្ពស់, បរវេល, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'បាត់ដំបង', 'city': 'បរវេល', 'district': 'ព្រៃខ្ពស់', 'postalCode': '020304'}","{'lat': 13.34451, 'lng': 102.85227}","{'west': 102.74886, 'south': 13.28235, 'east': 102.91546, 'north': 13.38716}","{'queryScore': 0.87, 'fieldScore': {'district': 0.78}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/306-thumb245x150-shutterstock-1132481069.png,"ភ្នំប្រាសាទ, កំពង់ត្រាច, កម្ពុជា",Phnom Santuk Mountain has many Buddha statues carved from great mountain rock including three big,Kampong Thom,here:cm:namedplace:28376604,"{'label': 'ភ្នំប្រាសាទ, កំពង់ត្រាច, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពត', 'city': 'កំពង់ត្រាច', 'district': 'ភ្នំប្រាសាទ', 'postalCode': '070608'}","{'lat': 10.55661, 'lng': 104.52949}","{'west': 104.50535, 'south': 10.52989, 'east': 104.56637, 'north': 10.57545}","{'queryScore': 0.68, 'fieldScore': {'district': 0.68}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/305-thumb245x150-Prasat-Kuh-Nokor.jpg,"នគរធំ, សៀមរាប, កម្ពុជា",Wat Kuhak Nokor is an eleventh-century site with a collection of laterite and sandstone buildings in a well-,Kampong Thom,here:cm:namedplace:28376018,"{'label': 'នគរធំ, សៀមរាប, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'សៀមរាម', 'city': 'សៀមរាប', 'district': 'នគរធំ', 'postalCode': '171205'}","{'lat': 13.41468, 'lng': 103.88577}","{'west': 103.85752, 'south': 13.38029, 'east': 103.9229, 'north': 13.46802}","{'queryScore': 0.38, 'fieldScore': {'district': 0.56}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/304-thumb245x150-far-east-vacation-prasat-andet-temple.jpg,Andet Temple,"Andet temple, built in the Prei Kmeng style with one single brick tower, now nestles snugly alongside a",Kampong Thom,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/303-thumb245x150-shutterstock-677073961.png,Sambo Prei Kuh Temples,"Founded by King Isanavarman I during the seventh century, Sambo Prei Kuh was once the capital of Chenla",Kampong Thom,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-04-06-38-00am-thumb245x150.jpg,"ប្រាសាទ, ស្អាង, កម្ពុជា","Prasat Yeah Puon Group comprised a total of 22 sanctuaries (5 have octagonal shapes) with two wall rampart,",Kampong Thom,here:cm:namedplace:28375802,"{'label': 'ប្រាសាទ, ស្អាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ស្អាង', 'district': 'ប្រាសាទ', 'postalCode': '080906'}","{'lat': 11.29052, 'lng': 105.13324}","{'west': 105.09909, 'south': 11.2801, 'east': 105.16864, 'north': 11.36579}","{'queryScore': 0.32, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/307-thumb245x150-6775766417_54da0f22dc_b.jpg,"ព្រៃខ្ពស់, បរវេល, កម្ពុជា","Prey Pros is a natural and cultural site located at Prey Pros Village, Prey Preal Commune, Kampong Svay",Kampong Thom,here:cm:namedplace:28376800,"{'label': 'ព្រៃខ្ពស់, បរវេល, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'បាត់ដំបង', 'city': 'បរវេល', 'district': 'ព្រៃខ្ពស់', 'postalCode': '020304'}","{'lat': 13.34451, 'lng': 102.85227}","{'west': 102.74886, 'south': 13.28235, 'east': 102.91546, 'north': 13.38716}","{'queryScore': 0.87, 'fieldScore': {'district': 0.78}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/306-thumb245x150-shutterstock-1132481069.png,"ភ្នំប្រាសាទ, កំពង់ត្រាច, កម្ពុជា",Phnom Santuk Mountain has many Buddha statues carved from great mountain rock including three big,Kampong Thom,here:cm:namedplace:28376604,"{'label': 'ភ្នំប្រាសាទ, កំពង់ត្រាច, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពត', 'city': 'កំពង់ត្រាច', 'district': 'ភ្នំប្រាសាទ', 'postalCode': '070608'}","{'lat': 10.55661, 'lng': 104.52949}","{'west': 104.50535, 'south': 10.52989, 'east': 104.56637, 'north': 10.57545}","{'queryScore': 0.68, 'fieldScore': {'district': 0.68}}"
